-4.679962533811295771e+02,-4.755049533215232032e+02,-4.789523401431507637e+02,-4.815558472012752418e+02,-4.827461808257559142e+02,-4.810377794400209268e+02
-4.335172581043735818e+02,-4.438743406777954874e+02,-4.501853126162740182e+02,-4.558020520968909750e+02,-4.599097420870978681e+02,-4.695312656360525239e+02
-3.992703603157135603e+02,-4.124689409144281171e+02,-4.216170067993132307e+02,-4.302329707643640404e+02,-4.373587162980448966e+02,-4.581982935612480787e+02
-3.650268679943956158e+02,-3.810781106509517144e+02,-3.930728331956352690e+02,-4.046959012344859161e+02,-4.148461359380967792e+02,-4.469131977555980484e+02
-3.307469540729080109e+02,-3.496608295111000757e+02,-3.645129961699412888e+02,-3.791522028942488305e+02,-3.923287313012729669e+02,-4.356478736838659529e+02
-2.964287838428430746e+02,-3.182102853231792210e+02,-3.359269371349398625e+02,-3.535897764506781868e+02,-3.697940785113730158e+02,-4.243909077620112384e+02
-2.620840747464854985e+02,-2.867321110236484856e+02,-3.073159821649969103e+02,-3.280059752100517017e+02,-3.472392334042673383e+02,-4.131358865207516260e+02
-2.277295775576299945e+02,-2.552368062289122292e+02,-2.786854302647975601e+02,-3.024034665910733679e+02,-3.246649609183454572e+02,-4.018792144191117472e+02
-1.933889505323462572e+02,-2.237376267954285538e+02,-2.500437944334951794e+02,-2.767867788197308414e+02,-3.020745592255697147e+02,-3.906191234052541290e+02
-1.591172096148624178e+02,-1.922526150567605328e+02,-2.214007767204396941e+02,-2.511616575423153392e+02,-2.794721516644676740e+02,-3.793547070349947035e+02
-1.252110405630680248e+02,-1.608238308828739491e+02,-1.927685366467814561e+02,-2.255346966490112095e+02,-2.568620670591240014e+02,-3.680851531607880247e+02
-9.338044857616705485e+01,-1.296438580633762854e+02,-1.641730577020290411e+02,-1.999135767531371357e+02,-2.342490876078068425e+02,-3.568106198765257773e+02
-6.350874209093910849e+01,-9.984110460614351723e+01,-1.357068174312510109e+02,-1.743112299999158950e+02,-2.116375692068616559e+02,-3.455309972708569148e+02
-3.353796629973714971e+01,-7.231148295718810459e+01,-1.078696651809097489e+02,-1.487620913317086888e+02,-1.890351717040677499e+02,-3.342463709002371957e+02
-4.246237273487281527e+00,-4.482387632138886602e+01,-8.201816498942878297e+01,-1.234003116892829439e+02,-1.664562872810775502e+02,-3.229574153810712005e+02
2.394646325179462565e+01,-1.758500515653292950e+01,-5.717486841904485573e+01,-9.882694376954395921e+01,-1.439409317811900451e+02,-3.116642333446038720e+02
5.083247404204928444e+01,8.864103876653757652e+00,-3.217133748422668305e+01,-7.599554045111710820e+01,-1.216367138775532339e+02,-3.003676518636119681e+02
7.621642511575817025e+01,3.431359618401540956e+01,-7.535690791747697403e+00,-5.378536618734858621e+01,-1.000733484872223471e+02,-2.890677840129466176e+02
9.995680191777216805e+01,5.861197417734831561e+01,1.640109426875358167e+01,-3.141482323206298588e+01,-7.992225140444827503e+01,-2.777656607894705303e+02
1.220463105523857621e+02,8.161609580235483463e+01,3.949336690625375468e+01,-9.286681609288166328e+00,-6.034972990395601755e+01,-2.664615306090599915e+02
1.426416399926464464e+02,1.032342111189983598e+02,6.162616130769481515e+01,1.231852922247992410e+01,-4.062520400631467510e+01,-2.551557481487498649e+02
1.620031226143154299e+02,1.234776477290080265e+02,8.269194182957642170e+01,3.327718941164869193e+01,-2.098976941074681690e+01,-2.438493917565106130e+02
1.803968116992517707e+02,1.424710455910982319e+02,1.026153347553516824e+02,5.350378646707133612e+01,-1.696875365633900401e+00,-2.325425779140396969e+02
1.980268480736675656e+02,1.604127311804560350e+02,1.213874342643210866e+02,7.291727638210534224e+01,1.713637086971800727e+01,-2.212358327763025727e+02
2.150186036815401849e+02,1.775100016852785529e+02,1.390799022328682213e+02,9.144651252531286900e+01,3.544527036384704388e+01,-2.099301271728227221e+02
2.314382894451672428e+02,1.939313383092859340e+02,1.558269774902836389e+02,1.090506049539718560e+02,5.317422078938386676e+01,-1.986262250888837571e+02
2.473116027195254674e+02,2.097898872851484384e+02,1.717882380152803989e+02,1.257354874209587479e+02,7.026746018387518689e+01,-1.873251023426055326e+02
2.626433818752892648e+02,2.251511015929764881e+02,1.871100393293744446e+02,1.415585896211078989e+02,8.667475151618771179e+01,-1.760287371760750830e+02
2.774282174894514128e+02,2.400470847566440398e+02,2.019052888615332222e+02,1.566174992067127505e+02,1.023640535590656100e+02,-1.647397977988713365e+02
2.916554776058518428e+02,2.544881883975295978e+02,2.162493239886097172e+02,1.710268523378937289e+02,1.173306447479934604e+02,-1.534626912100343361e+02
3.053136165845979804e+02,2.684749835679659782e+02,2.301855758362070219e+02,1.848958965173034130e+02,1.316026753672866789e+02,-1.422061902821423587e+02
3.183910887857972511e+02,2.820011783095225155e+02,2.437374886982796625e+02,1.983141208368789421e+02,1.452371572052996953e+02,-1.309869705950252410e+02
3.308781967025614676e+02,2.950581341578191541e+02,2.569126523794692503e+02,2.113462618656222958e+02,1.583088825434768978e+02,-1.198384134427092249e+02
3.427675270373337071e+02,3.076368803998458361e+02,2.697118871185811031e+02,2.240350654663371870e+02,1.708980842345789597e+02,-1.088270696006896401e+02
3.540543452471364390e+02,3.197286124469075048e+02,2.821310086594311315e+02,2.364050142099468985e+02,1.830781321206030725e+02,-9.806442703947726613e+01
3.647366786057290255e+02,3.313252940352659834e+02,2.941647425550180515e+02,2.484694291899605787e+02,1.949091320552705611e+02,-8.766928628182762395e+01
3.748166451981277305e+02,3.424212561726718604e+02,3.058058416320999413e+02,2.602327230834954435e+02,2.064365709525826560e+02,-7.765109384333902653e+01
3.842993118159400865e+02,3.530113282398207275e+02,3.170472248417498804e+02,2.716950931631755566e+02,2.176918047769958093e+02,-6.785147858004381760e+01
3.931925693641286443e+02,3.630941189455744507e+02,3.278828078809309545e+02,2.828537672294943377e+02,2.286938651453473312e+02,-5.808180852237376257e+01
4.015090432906334854e+02,3.726694414000786537e+02,3.383072540060237543e+02,2.937048413610492616e+02,2.394548272187838620e+02,-4.825915194637252625e+01
4.092628541622297007e+02,3.817391229707983484e+02,3.483161816882201265e+02,3.042428542209846682e+02,2.499804326689426262e+02,-3.839631437614195875e+01
4.164722756535674080e+02,3.903086457601285701e+02,3.579065383932319264e+02,3.144637357635830313e+02,2.602718339832589436e+02,-2.853872594491156178e+01
4.231566612473442319e+02,3.983854023000868665e+02,3.670771820163935217e+02,3.243621077141461910e+02,2.703284601093999981e+02,-1.872897223147799650e+01
4.293386038504003182e+02,4.059785294279982963e+02,3.758278218401536606e+02,3.339340038546534970e+02,2.801484629143614029e+02,-8.998058781820759577e+00
4.350408624938908133e+02,4.130991990040466817e+02,3.841600775765836033e+02,3.431755617947811743e+02,2.897287068016975127e+02,6.337355570141198768e-01
4.402882312318296272e+02,4.197619053747158659e+02,3.920778946781646255e+02,3.520843727319617074e+02,2.990654539743208034e+02,1.015312992475003284e+01
4.451070822992231797e+02,4.259808106378596904e+02,3.995853847216930035e+02,3.606576748494582034e+02,3.081558387877975065e+02,1.955029962557011913e+01
4.495231234338178865e+02,4.317731501911595160e+02,4.066894833973200321e+02,3.688951981952587857e+02,3.169962895693550990e+02,2.881749651759503195e+01
4.535620208422814130e+02,4.371561179012179537e+02,4.133987045761895160e+02,3.767961952099459495e+02,3.255830892874454321e+02,3.794791469529457117e+01
4.572493161380451738e+02,4.421497732790713826e+02,4.197218528469965122e+02,3.843624932609847065e+02,3.339145144023003695e+02,4.693418369003677526e+01
4.606103432791468322e+02,4.467724315304486709e+02,4.256690617929560858e+02,3.915948814388713117e+02,3.419877200350255180e+02,5.576904075442519115e+01
4.636696056020490460e+02,4.510443182907011987e+02,4.312532060484808198e+02,3.984975543825595423e+02,3.498008372870771154e+02,6.444578640631891631e+01
4.664512741945844709e+02,4.549860745059678493e+02,4.364859973777782898e+02,4.050740007026644207e+02,3.573521841497657761e+02,7.295713972847454443e+01
4.689749517259232334e+02,4.586153093536387360e+02,4.413821793138048406e+02,4.113301593434472352e+02,3.646419267474065009e+02,8.129697488677641104e+01
4.712652245946854919e+02,4.619541588986877514e+02,4.459549172085243072e+02,4.172710140343580179e+02,3.716700027833811646e+02,8.945954242251002597e+01
4.733392866674738571e+02,4.650208137536075128e+02,4.502193283746017869e+02,4.229034589344693131e+02,3.784356646982722623e+02,9.744146014844966430e+01
4.752180696079784639e+02,4.678338798416781401e+02,4.541893257234186194e+02,4.282361325081611767e+02,3.849409267493991820e+02,1.052401167980189030e+02
4.769172721639669135e+02,4.704118800240222527e+02,4.578809402513724081e+02,4.332765934117661573e+02,3.911878239596206868e+02,1.128554630530617260e+02
4.784537559534118145e+02,4.727711775456674559e+02,4.613090400846557486e+02,4.380347675731055688e+02,3.971786405382680414e+02,1.202893807905840049e+02
4.798424721646632634e+02,4.749290493353738611e+02,4.644884102873037364e+02,4.425191688633232161e+02,4.029161175365387635e+02,1.275457687406034211e+02
4.810969599293938472e+02,4.769009449544365680e+02,4.674332960193277131e+02,4.467404292385791678e+02,4.084044911244653804e+02,1.346307319716962638e+02
4.822297616333861470e+02,4.787013172182606695e+02,4.701584823447627741e+02,4.507082254402222361e+02,4.136474160369779156e+02,1.415520367955888332e+02
4.832520076057452343e+02,4.803439544449912546e+02,4.726771761466515045e+02,4.544341446392237458e+02,4.186495437548963992e+02,1.483183735905096228e+02
4.841756587971511863e+02,4.818432263878759159e+02,4.750042455511865001e+02,4.579280712323262605e+02,4.234164809738521171e+02,1.549397513464374470e+02
4.850089383611965559e+02,4.832081037599247111e+02,4.771510700739453341e+02,4.612007617689260996e+02,4.279532114232951017e+02,1.614262621155086208e+02
4.857613984459939047e+02,4.844525410035977302e+02,4.791311057844430934e+02,4.642636372956795867e+02,4.322670445730853999e+02,1.677884651744953999e+02
4.864406807700332820e+02,4.855860902670075347e+02,4.809556491360998507e+02,4.671268729268805373e+02,4.363630472148305444e+02,1.740359230542800333e+02
4.870545931761197380e+02,4.866178883874791836e+02,4.826351659607606734e+02,4.698007268389802675e+02,4.402487364737843336e+02,1.801780581183539880e+02
4.876089500152783103e+02,4.875568230158652341e+02,4.841815341469481382e+02,4.722964954853988502e+02,4.439307573225468104e+02,1.862230000753826289e+02
4.881096487006915368e+02,4.884126954867507493e+02,4.856040566563023049e+02,4.746222358954138372e+02,4.474162115755842706e+02,1.921788682512616333e+02
4.885636664535894624e+02,4.891906556539007624e+02,4.869128670720382388e+02,4.767898259575478050e+02,4.507131977932530162e+02,1.980513108727010376e+02
4.889733290143821023e+02,4.898986774844353249e+02,4.881147764910709839e+02,4.788078210740233089e+02,4.538272811401055833e+02,2.038465783670527571e+02
4.893447829827244959e+02,4.905426583915369747e+02,4.892206660560331102e+02,4.806853580821654077e+02,4.567670170183645268e+02,2.095686473351071299e+02
